scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
4,Scenario Data - OPERATION TRIDENT,0,20.0,40.0,0.0,0.0,1,0.0,20.0,140.0,44.72,100.0,29.0,60.0,N,0,0,RUNNING,Minute 0: Simulation started. Best objective point selected: Zone 1 at bearing 0.0°.
4,Scenario Data - OPERATION TRIDENT,1,20.0,40.48,0.44,0.9,1,0.0,20.0,140.0,44.15,99.52,29.0,60.0,N,0,0,RUNNING,Minute 1: Separation: 44.15 NM.
4,Scenario Data - OPERATION TRIDENT,2,20.0,40.97,0.88,1.8,1,0.0,20.0,140.0,43.59,99.03,29.0,60.0,N,0,0,RUNNING,Minute 2: Separation: 43.59 NM.
4,Scenario Data - OPERATION TRIDENT,3,20.0,41.45,1.32,2.7,1,0.0,20.0,140.0,43.02,98.55,29.0,60.0,N,0,0,RUNNING,Minute 3: Separation: 43.02 NM.
4,Scenario Data - OPERATION TRIDENT,4,20.0,41.93,1.75,3.6,1,0.0,20.0,140.0,42.46,98.07,29.0,60.0,N,0,0,RUNNING,Minute 4: Separation: 42.46 NM.
4,Scenario Data - OPERATION TRIDENT,5,20.0,42.42,2.17,4.5,1,0.0,20.0,140.0,41.9,97.58,29.0,60.0,N,0,0,RUNNING,Minute 5: Separation: 41.9 NM.
4,Scenario Data - OPERATION TRIDENT,6,20.0,42.9,2.59,5.41,1,0.0,20.0,140.0,41.33,97.1,29.0,60.0,N,0,0,RUNNING,Minute 6: Separation: 41.33 NM.
4,Scenario Data - OPERATION TRIDENT,7,20.0,43.38,3.01,6.32,1,0.0,20.0,140.0,40.77,96.62,29.0,60.0,N,0,0,RUNNING,Minute 7: Separation: 40.77 NM.
4,Scenario Data - OPERATION TRIDENT,8,20.0,43.87,3.42,7.23,1,0.0,20.0,140.0,40.21,96.13,29.0,60.0,N,0,0,RUNNING,Minute 8: Separation: 40.21 NM.
4,Scenario Data - OPERATION TRIDENT,9,20.0,44.35,3.83,8.14,1,0.0,20.0,140.0,39.65,95.65,29.0,60.0,N,0,0,RUNNING,Minute 9: Separation: 39.65 NM.
4,Scenario Data - OPERATION TRIDENT,10,20.0,44.83,4.23,9.06,1,0.0,20.0,140.0,39.09,95.17,29.0,60.0,N,0,0,RUNNING,Minute 10: Separation: 39.09 NM.
4,Scenario Data - OPERATION TRIDENT,11,20.0,45.32,4.63,9.98,1,0.0,20.0,140.0,38.54,94.68,29.0,60.0,N,0,0,RUNNING,Minute 11: Separation: 38.54 NM.
4,Scenario Data - OPERATION TRIDENT,12,20.0,45.8,5.03,10.9,1,0.0,20.0,140.0,37.98,94.2,29.0,60.0,N,0,0,RUNNING,Minute 12: Separation: 37.98 NM.
4,Scenario Data - OPERATION TRIDENT,13,20.0,46.28,5.42,11.82,1,0.0,20.0,140.0,37.43,93.72,29.0,60.0,N,0,0,RUNNING,Minute 13: Separation: 37.43 NM.
4,Scenario Data - OPERATION TRIDENT,14,20.0,46.77,5.8,12.74,1,0.0,20.0,140.0,36.87,93.23,29.0,60.0,N,0,0,RUNNING,Minute 14: Separation: 36.87 NM.
4,Scenario Data - OPERATION TRIDENT,15,20.0,47.25,6.18,13.66,1,0.0,20.0,140.0,36.32,92.75,29.0,60.0,N,0,0,RUNNING,Minute 15: Separation: 36.32 NM.
4,Scenario Data - OPERATION TRIDENT,16,20.0,47.73,6.56,14.59,1,0.0,20.0,140.0,35.77,92.27,29.0,60.0,N,0,0,RUNNING,Minute 16: Separation: 35.77 NM.
