scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
4,Scenario Data - OPERATION TRIDENT,0,20.0,40.0,0.0,0.0,1,0.0,20.0,140.0,44.72,100.0,31.0,60.0,N,0,0,RUNNING,Minute 0: Simulation started. Best objective point selected: Zone 1 at bearing 0.0°.
4,Scenario Data - OPERATION TRIDENT,1,20.0,40.52,0.44,0.9,1,0.0,20.0,140.0,44.18,99.48,31.0,60.0,N,0,0,RUNNING,Minute 1: Separation: 44.18 NM.
4,Scenario Data - OPERATION TRIDENT,2,20.0,41.03,0.88,1.8,1,0.0,20.0,140.0,43.65,98.97,31.0,60.0,N,0,0,RUNNING,Minute 2: Separation: 43.65 NM.
4,Scenario Data - OPERATION TRIDENT,3,20.0,41.55,1.31,2.7,1,0.0,20.0,140.0,43.11,98.45,31.0,60.0,N,0,0,RUNNING,Minute 3: Separation: 43.11 NM.
4,Scenario Data - OPERATION TRIDENT,4,20.0,42.07,1.74,3.6,1,0.0,20.0,140.0,42.58,97.93,31.0,60.0,N,0,0,RUNNING,Minute 4: Separation: 42.58 NM.
4,Scenario Data - OPERATION TRIDENT,5,20.0,42.58,2.17,4.51,1,0.0,20.0,140.0,42.05,97.42,31.0,60.0,N,0,0,RUNNING,Minute 5: Separation: 42.05 NM.
4,Scenario Data - OPERATION TRIDENT,6,20.0,43.1,2.59,5.41,1,0.0,20.0,140.0,41.51,96.9,31.0,60.0,N,0,0,RUNNING,Minute 6: Separation: 41.51 NM.
4,Scenario Data - OPERATION TRIDENT,7,20.0,43.62,3.0,6.32,1,0.0,20.0,140.0,40.98,96.38,31.0,60.0,N,0,0,RUNNING,Minute 7: Separation: 40.98 NM.
4,Scenario Data - OPERATION TRIDENT,8,20.0,44.13,3.41,7.24,1,0.0,20.0,140.0,40.46,95.87,31.0,60.0,N,0,0,RUNNING,Minute 8: Separation: 40.46 NM.
4,Scenario Data - OPERATION TRIDENT,9,20.0,44.65,3.82,8.15,1,0.0,20.0,140.0,39.93,95.35,31.0,60.0,N,0,0,RUNNING,Minute 9: Separation: 39.93 NM.
