scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
4,Scenario Data - OPERATION TRIDENT,0,20.0,40.0,0.0,0.0,1,0.0,20.0,140.0,44.72,100.0,28.0,60.0,N,0,0,RUNNING,Minute 0: Simulation started. Best objective point selected: Zone 1 at bearing 0.0°.
4,Scenario Data - OPERATION TRIDENT,1,20.0,40.47,0.44,0.9,1,0.0,20.0,140.0,44.14,99.53,28.0,60.0,N,0,0,RUNNING,Minute 1: Separation: 44.14 NM.
4,Scenario Data - OPERATION TRIDENT,2,20.0,40.93,0.88,1.8,1,0.0,20.0,140.0,43.56,99.07,28.0,60.0,N,0,0,RUNNING,Minute 2: Separation: 43.56 NM.
4,Scenario Data - OPERATION TRIDENT,3,20.0,41.4,1.32,2.7,1,0.0,20.0,140.0,42.98,98.6,28.0,60.0,N,0,0,RUNNING,Minute 3: Separation: 42.98 NM.
4,Scenario Data - OPERATION TRIDENT,4,20.0,41.87,1.75,3.6,1,0.0,20.0,140.0,42.4,98.13,28.0,60.0,N,0,0,RUNNING,Minute 4: Separation: 42.4 NM.
4,Scenario Data - OPERATION TRIDENT,5,20.0,42.33,2.17,4.5,1,0.0,20.0,140.0,41.82,97.67,28.0,60.0,N,0,0,RUNNING,Minute 5: Separation: 41.82 NM.
4,Scenario Data - OPERATION TRIDENT,6,20.0,42.8,2.6,5.41,1,0.0,20.0,140.0,41.24,97.2,28.0,60.0,N,0,0,RUNNING,Minute 6: Separation: 41.24 NM.
4,Scenario Data - OPERATION TRIDENT,7,20.0,43.27,3.01,6.32,1,0.0,20.0,140.0,40.67,96.73,28.0,60.0,N,0,0,RUNNING,Minute 7: Separation: 40.67 NM.
4,Scenario Data - OPERATION TRIDENT,8,20.0,43.73,3.43,7.23,1,0.0,20.0,140.0,40.09,96.27,28.0,60.0,N,0,0,RUNNING,Minute 8: Separation: 40.09 NM.
4,Scenario Data - OPERATION TRIDENT,9,20.0,44.2,3.84,8.14,1,0.0,20.0,140.0,39.52,95.8,28.0,60.0,N,0,0,RUNNING,Minute 9: Separation: 39.52 NM.
4,Scenario Data - OPERATION TRIDENT,10,20.0,44.67,4.24,9.06,1,0.0,20.0,140.0,38.94,95.33,28.0,60.0,N,0,0,RUNNING,Minute 10: Separation: 38.94 NM.
