scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
3,Scenario Data - OPERATION TRIDENT,0,20.0,40.0,0.0,0.0,1,0.0,20.0,140.0,44.72,100.0,33.0,60.0,N,0,0,RUNNING,Minute 0: Simulation started. Best objective point selected: Zone 1 at bearing 0.0°.
3,Scenario Data - OPERATION TRIDENT,1,20.0,40.55,0.44,0.9,1,0.0,20.0,140.0,44.21,99.45,33.0,60.0,N,0,0,RUNNING,Minute 1: Separation: 44.21 NM.
3,Scenario Data - OPERATION TRIDENT,2,20.0,41.1,0.88,1.8,1,0.0,20.0,140.0,43.71,98.9,33.0,60.0,N,0,0,RUNNING,Minute 2: Separation: 43.71 NM.
3,Scenario Data - OPERATION TRIDENT,3,20.0,41.65,1.31,2.7,1,0.0,20.0,140.0,43.2,98.35,33.0,60.0,N,0,0,RUNNING,Minute 3: Separation: 43.2 NM.
3,Scenario Data - OPERATION TRIDENT,4,20.0,42.2,1.74,3.6,1,0.0,20.0,140.0,42.7,97.8,33.0,60.0,N,0,0,RUNNING,Minute 4: Separation: 42.7 NM.
3,Scenario Data - OPERATION TRIDENT,5,20.0,42.75,2.16,4.51,1,0.0,20.0,140.0,42.2,97.25,33.0,60.0,N,0,0,RUNNING,Minute 5: Separation: 42.2 NM.
3,Scenario Data - OPERATION TRIDENT,6,20.0,43.3,2.58,5.42,1,0.0,20.0,140.0,41.7,96.7,33.0,60.0,N,0,0,RUNNING,Minute 6: Separation: 41.7 NM.
3,Scenario Data - OPERATION TRIDENT,7,20.0,43.85,2.99,6.33,1,0.0,20.0,140.0,41.2,96.15,33.0,60.0,N,0,0,RUNNING,Minute 7: Separation: 41.2 NM.
3,Scenario Data - OPERATION TRIDENT,8,20.0,44.4,3.4,7.24,1,0.0,20.0,140.0,40.7,95.6,33.0,60.0,N,0,0,RUNNING,Minute 8: Separation: 40.7 NM.
3,Scenario Data - OPERATION TRIDENT,9,20.0,44.95,3.8,8.16,1,0.0,20.0,140.0,40.2,95.05,33.0,60.0,N,0,0,RUNNING,Minute 9: Separation: 40.2 NM.
3,Scenario Data - OPERATION TRIDENT,10,20.0,45.5,4.2,9.07,1,0.0,20.0,140.0,39.71,94.5,33.0,60.0,N,0,0,RUNNING,Minute 10: Separation: 39.71 NM.
3,Scenario Data - OPERATION TRIDENT,11,20.0,46.05,4.59,9.99,1,0.0,20.0,140.0,39.21,93.95,33.0,60.0,N,0,0,RUNNING,Minute 11: Separation: 39.21 NM.
3,Scenario Data - OPERATION TRIDENT,12,20.0,46.6,4.98,10.91,1,0.0,20.0,140.0,38.72,93.4,33.0,60.0,N,0,0,RUNNING,Minute 12: Separation: 38.72 NM.
3,Scenario Data - OPERATION TRIDENT,13,20.0,47.15,5.37,11.84,1,0.0,20.0,140.0,38.22,92.85,33.0,60.0,N,0,0,RUNNING,Minute 13: Separation: 38.22 NM.
3,Scenario Data - OPERATION TRIDENT,14,20.0,47.7,5.74,12.76,1,0.0,20.0,140.0,37.73,92.3,33.0,60.0,N,0,0,RUNNING,Minute 14: Separation: 37.73 NM.
3,Scenario Data - OPERATION TRIDENT,15,20.0,48.25,6.12,13.69,1,0.0,20.0,140.0,37.24,91.75,33.0,60.0,N,0,0,RUNNING,Minute 15: Separation: 37.24 NM.
3,Scenario Data - OPERATION TRIDENT,16,20.0,48.8,6.48,14.62,1,0.0,20.0,140.0,36.75,91.2,33.0,60.0,N,0,0,RUNNING,Minute 16: Separation: 36.75 NM.
3,Scenario Data - OPERATION TRIDENT,17,20.0,49.35,6.85,15.55,1,0.0,20.0,140.0,36.27,90.65,33.0,60.0,N,0,0,RUNNING,Minute 17: Separation: 36.27 NM.
3,Scenario Data - OPERATION TRIDENT,18,20.0,49.9,7.2,16.49,1,0.0,20.0,140.0,35.78,90.1,33.0,60.0,N,0,0,RUNNING,Minute 18: Separation: 35.78 NM.
3,Scenario Data - OPERATION TRIDENT,19,20.0,50.45,7.56,17.42,1,0.0,20.0,140.0,35.29,89.55,33.0,60.0,N,0,0,RUNNING,Minute 19: Separation: 35.29 NM.
3,Scenario Data - OPERATION TRIDENT,20,20.0,51.0,7.9,18.36,1,0.0,20.0,140.0,34.81,89.0,33.0,60.0,N,0,0,RUNNING,Minute 20: Separation: 34.81 NM.
3,Scenario Data - OPERATION TRIDENT,21,20.0,51.55,8.25,19.3,1,0.0,20.0,140.0,34.32,88.45,33.0,60.0,N,0,0,RUNNING,Minute 21: Separation: 34.32 NM.
3,Scenario Data - OPERATION TRIDENT,22,20.0,52.1,8.58,20.24,1,0.0,20.0,140.0,33.84,87.9,33.0,60.0,N,0,0,RUNNING,Minute 22: Separation: 33.84 NM.
3,Scenario Data - OPERATION TRIDENT,23,20.0,52.65,8.92,21.19,1,0.0,20.0,140.0,33.36,87.35,33.0,60.0,N,0,0,RUNNING,Minute 23: Separation: 33.36 NM.
3,Scenario Data - OPERATION TRIDENT,24,20.0,53.2,9.24,22.13,1,0.0,20.0,140.0,32.88,86.8,33.0,60.0,N,0,0,RUNNING,Minute 24: Separation: 32.88 NM.
3,Scenario Data - OPERATION TRIDENT,25,20.0,53.75,9.57,23.08,1,0.0,20.0,140.0,32.4,86.25,33.0,60.0,N,0,0,RUNNING,Minute 25: Separation: 32.4 NM.
3,Scenario Data - OPERATION TRIDENT,26,20.0,54.3,9.88,24.03,1,0.0,20.0,140.0,31.92,85.7,33.0,60.0,N,0,0,RUNNING,Minute 26: Separation: 31.92 NM.
3,Scenario Data - OPERATION TRIDENT,27,20.0,54.85,10.19,24.98,1,0.0,20.0,140.0,31.44,85.15,33.0,60.0,N,0,0,RUNNING,Minute 27: Separation: 31.44 NM.
3,Scenario Data - OPERATION TRIDENT,28,20.0,55.4,10.5,25.93,1,0.0,20.0,140.0,30.97,84.6,33.0,60.0,N,0,0,RUNNING,Minute 28: Separation: 30.97 NM.
3,Scenario Data - OPERATION TRIDENT,29,20.0,55.95,10.8,26.88,1,0.0,20.0,140.0,30.49,84.05,33.0,60.0,N,0,0,RUNNING,Minute 29: Separation: 30.49 NM.
3,Scenario Data - OPERATION TRIDENT,30,20.0,56.5,11.1,27.84,1,0.0,20.0,140.0,30.01,83.5,33.0,60.0,N,0,0,RUNNING,Minute 30: Separation: 30.01 NM.
3,Scenario Data - OPERATION TRIDENT,31,20.0,57.05,11.39,28.79,1,0.0,20.0,140.0,29.54,82.95,33.0,60.0,N,0,0,RUNNING,Minute 31: Separation: 29.54 NM.
