scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
3,Scenario Data - OPERATION TRIDENT,0,20.0,40.0,0.0,0.0,1,0.0,20.0,140.0,44.72,100.0,35.0,60.0,N,0,0,RUNNING,Minute 0: Simulation started. Best objective point selected: Zone 1 at bearing 0.0°.
3,Scenario Data - OPERATION TRIDENT,1,20.0,40.58,0.44,0.9,1,0.0,20.0,140.0,44.24,99.42,35.0,60.0,N,0,0,RUNNING,Minute 1: Separation: 44.24 NM.
3,Scenario Data - OPERATION TRIDENT,2,20.0,41.17,0.88,1.8,1,0.0,20.0,140.0,43.77,98.83,35.0,60.0,N,0,0,RUNNING,Minute 2: Separation: 43.77 NM.
3,Scenario Data - OPERATION TRIDENT,3,20.0,41.75,1.31,2.7,1,0.0,20.0,140.0,43.29,98.25,35.0,60.0,N,0,0,RUNNING,Minute 3: Separation: 43.29 NM.
3,Scenario Data - OPERATION TRIDENT,4,20.0,42.33,1.74,3.6,1,0.0,20.0,140.0,42.82,97.67,35.0,60.0,N,0,0,RUNNING,Minute 4: Separation: 42.82 NM.
3,Scenario Data - OPERATION TRIDENT,5,20.0,42.92,2.16,4.51,1,0.0,20.0,140.0,42.35,97.08,35.0,60.0,N,0,0,RUNNING,Minute 5: Separation: 42.35 NM.
3,Scenario Data - OPERATION TRIDENT,6,20.0,43.5,2.57,5.42,1,0.0,20.0,140.0,41.88,96.5,35.0,60.0,N,0,0,RUNNING,Minute 6: Separation: 41.88 NM.
3,Scenario Data - OPERATION TRIDENT,7,20.0,44.08,2.99,6.33,1,0.0,20.0,140.0,41.41,95.92,35.0,60.0,N,0,0,RUNNING,Minute 7: Separation: 41.41 NM.
3,Scenario Data - OPERATION TRIDENT,8,20.0,44.67,3.39,7.24,1,0.0,20.0,140.0,40.94,95.33,35.0,60.0,N,0,0,RUNNING,Minute 8: Separation: 40.94 NM.
3,Scenario Data - OPERATION TRIDENT,9,20.0,45.25,3.79,8.16,1,0.0,20.0,140.0,40.48,94.75,35.0,60.0,N,0,0,RUNNING,Minute 9: Separation: 40.48 NM.
3,Scenario Data - OPERATION TRIDENT,10,20.0,45.83,4.19,9.08,1,0.0,20.0,140.0,40.01,94.17,35.0,60.0,N,0,0,RUNNING,Minute 10: Separation: 40.01 NM.
3,Scenario Data - OPERATION TRIDENT,11,20.0,46.42,4.58,10.0,1,0.0,20.0,140.0,39.55,93.58,35.0,60.0,N,0,0,RUNNING,Minute 11: Separation: 39.55 NM.
3,Scenario Data - OPERATION TRIDENT,12,20.0,47.0,4.96,10.92,1,0.0,20.0,140.0,39.09,93.0,35.0,60.0,N,0,0,RUNNING,Minute 12: Separation: 39.09 NM.
3,Scenario Data - OPERATION TRIDENT,13,20.0,47.58,5.34,11.85,1,0.0,20.0,140.0,38.62,92.42,35.0,60.0,N,0,0,RUNNING,Minute 13: Separation: 38.62 NM.
3,Scenario Data - OPERATION TRIDENT,14,20.0,48.17,5.72,12.78,1,0.0,20.0,140.0,38.16,91.83,35.0,60.0,N,0,0,RUNNING,Minute 14: Separation: 38.16 NM.
