scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
3,Scenario Data - OPERATION TRIDENT,0,20.0,40.0,0.0,0.0,1,0.0,20.0,140.0,44.72,100.0,27.0,60.0,N,0,0,RUNNING,Minute 0: Simulation started. Best objective point selected: Zone 1 at bearing 0.0°.
3,Scenario Data - OPERATION TRIDENT,1,20.0,40.45,0.44,0.9,1,0.0,20.0,140.0,44.12,99.55,27.0,60.0,N,0,0,RUNNING,Minute 1: Separation: 44.12 NM.
3,Scenario Data - OPERATION TRIDENT,2,20.0,40.9,0.88,1.79,1,0.0,20.0,140.0,43.53,99.1,27.0,60.0,N,0,0,RUNNING,Minute 2: Separation: 43.53 NM.
3,Scenario Data - OPERATION TRIDENT,3,20.0,41.35,1.32,2.7,1,0.0,20.0,140.0,42.93,98.65,27.0,60.0,N,0,0,RUNNING,Minute 3: Separation: 42.93 NM.
3,Scenario Data - OPERATION TRIDENT,4,20.0,41.8,1.75,3.6,1,0.0,20.0,140.0,42.34,98.2,27.0,60.0,N,0,0,RUNNING,Minute 4: Separation: 42.34 NM.
3,Scenario Data - OPERATION TRIDENT,5,20.0,42.25,2.18,4.5,1,0.0,20.0,140.0,41.74,97.75,27.0,60.0,N,0,0,RUNNING,Minute 5: Separation: 41.74 NM.
3,Scenario Data - OPERATION TRIDENT,6,20.0,42.7,2.6,5.41,1,0.0,20.0,140.0,41.15,97.3,27.0,60.0,N,0,0,RUNNING,Minute 6: Separation: 41.15 NM.
3,Scenario Data - OPERATION TRIDENT,7,20.0,43.15,3.02,6.32,1,0.0,20.0,140.0,40.56,96.85,27.0,60.0,N,0,0,RUNNING,Minute 7: Separation: 40.56 NM.
3,Scenario Data - OPERATION TRIDENT,8,20.0,43.6,3.43,7.23,1,0.0,20.0,140.0,39.97,96.4,27.0,60.0,N,0,0,RUNNING,Minute 8: Separation: 39.97 NM.
3,Scenario Data - OPERATION TRIDENT,9,20.0,44.05,3.84,8.14,1,0.0,20.0,140.0,39.38,95.95,27.0,60.0,N,0,0,RUNNING,Minute 9: Separation: 39.38 NM.
3,Scenario Data - OPERATION TRIDENT,10,20.0,44.5,4.25,9.05,1,0.0,20.0,140.0,38.79,95.5,27.0,60.0,N,0,0,RUNNING,Minute 10: Separation: 38.79 NM.
3,Scenario Data - OPERATION TRIDENT,11,20.0,44.95,4.65,9.97,1,0.0,20.0,140.0,38.2,95.05,27.0,60.0,N,0,0,RUNNING,Minute 11: Separation: 38.2 NM.
3,Scenario Data - OPERATION TRIDENT,12,20.0,45.4,5.05,10.89,1,0.0,20.0,140.0,37.61,94.6,27.0,60.0,N,0,0,RUNNING,Minute 12: Separation: 37.61 NM.
3,Scenario Data - OPERATION TRIDENT,13,20.0,45.85,5.44,11.8,1,0.0,20.0,140.0,37.03,94.15,27.0,60.0,N,0,0,RUNNING,Minute 13: Separation: 37.03 NM.
3,Scenario Data - OPERATION TRIDENT,14,20.0,46.3,5.83,12.73,1,0.0,20.0,140.0,36.44,93.7,27.0,60.0,N,0,0,RUNNING,Minute 14: Separation: 36.44 NM.
3,Scenario Data - OPERATION TRIDENT,15,20.0,46.75,6.21,13.65,1,0.0,20.0,140.0,35.86,93.25,27.0,60.0,N,0,0,RUNNING,Minute 15: Separation: 35.86 NM.
3,Scenario Data - OPERATION TRIDENT,16,20.0,47.2,6.59,14.57,1,0.0,20.0,140.0,35.27,92.8,27.0,60.0,N,0,0,RUNNING,Minute 16: Separation: 35.27 NM.
3,Scenario Data - OPERATION TRIDENT,17,20.0,47.65,6.97,15.5,1,0.0,20.0,140.0,34.69,92.35,27.0,60.0,N,0,0,RUNNING,Minute 17: Separation: 34.69 NM.
3,Scenario Data - OPERATION TRIDENT,18,20.0,48.1,7.34,16.43,1,0.0,20.0,140.0,34.11,91.9,27.0,60.0,N,0,0,RUNNING,Minute 18: Separation: 34.11 NM.
3,Scenario Data - OPERATION TRIDENT,19,20.0,48.55,7.71,17.36,1,0.0,20.0,140.0,33.53,91.45,27.0,60.0,N,0,0,RUNNING,Minute 19: Separation: 33.53 NM.
3,Scenario Data - OPERATION TRIDENT,20,20.0,49.0,8.07,18.29,1,0.0,20.0,140.0,32.94,91.0,27.0,60.0,N,0,0,RUNNING,Minute 20: Separation: 32.94 NM.
3,Scenario Data - OPERATION TRIDENT,21,20.0,49.45,8.43,19.23,1,0.0,20.0,140.0,32.36,90.55,27.0,60.0,N,0,0,RUNNING,Minute 21: Separation: 32.36 NM.
3,Scenario Data - OPERATION TRIDENT,22,20.0,49.9,8.78,20.16,1,0.0,20.0,140.0,31.78,90.1,27.0,60.0,N,0,0,RUNNING,Minute 22: Separation: 31.78 NM.
3,Scenario Data - OPERATION TRIDENT,23,20.0,50.35,9.13,21.1,1,0.0,20.0,140.0,31.21,89.65,27.0,60.0,N,0,0,RUNNING,Minute 23: Separation: 31.21 NM.
3,Scenario Data - OPERATION TRIDENT,24,20.0,50.8,9.47,22.04,1,0.0,20.0,140.0,30.63,89.2,27.0,60.0,N,0,0,RUNNING,Minute 24: Separation: 30.63 NM.
3,Scenario Data - OPERATION TRIDENT,25,20.0,51.25,9.81,22.98,1,0.0,20.0,140.0,30.05,88.75,27.0,60.0,N,0,0,RUNNING,Minute 25: Separation: 30.05 NM.
