scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
3,Scenario Data - OPERATION TRIDENT,0,20.0,40.0,0.0,0.0,1,0.0,20.0,140.0,44.72,100.0,28.0,60.0,N,0,0,RUNNING,Minute 0: Simulation started. Best objective point selected: Zone 1 at bearing 0.0°.
3,Scenario Data - OPERATION TRIDENT,1,20.0,40.47,0.44,0.9,1,0.0,20.0,140.0,44.14,99.53,28.0,60.0,N,0,0,RUNNING,Minute 1: Separation: 44.14 NM.
3,Scenario Data - OPERATION TRIDENT,2,20.0,40.93,0.88,1.8,1,0.0,20.0,140.0,43.56,99.07,28.0,60.0,N,0,0,RUNNING,Minute 2: Separation: 43.56 NM.
3,Scenario Data - OPERATION TRIDENT,3,20.0,41.4,1.32,2.7,1,0.0,20.0,140.0,42.98,98.6,28.0,60.0,N,0,0,RUNNING,Minute 3: Separation: 42.98 NM.
3,Scenario Data - OPERATION TRIDENT,4,20.0,41.87,1.75,3.6,1,0.0,20.0,140.0,42.4,98.13,28.0,60.0,N,0,0,RUNNING,Minute 4: Separation: 42.4 NM.
3,Scenario Data - OPERATION TRIDENT,5,20.0,42.33,2.17,4.5,1,0.0,20.0,140.0,41.82,97.67,28.0,60.0,N,0,0,RUNNING,Minute 5: Separation: 41.82 NM.
3,Scenario Data - OPERATION TRIDENT,6,20.0,42.8,2.6,5.41,1,0.0,20.0,140.0,41.24,97.2,28.0,60.0,N,0,0,RUNNING,Minute 6: Separation: 41.24 NM.
3,Scenario Data - OPERATION TRIDENT,7,20.0,43.27,3.01,6.32,1,0.0,20.0,140.0,40.67,96.73,28.0,60.0,N,0,0,RUNNING,Minute 7: Separation: 40.67 NM.
3,Scenario Data - OPERATION TRIDENT,8,20.0,43.73,3.43,7.23,1,0.0,20.0,140.0,40.09,96.27,28.0,60.0,N,0,0,RUNNING,Minute 8: Separation: 40.09 NM.
3,Scenario Data - OPERATION TRIDENT,9,20.0,44.2,3.84,8.14,1,0.0,20.0,140.0,39.52,95.8,28.0,60.0,N,0,0,RUNNING,Minute 9: Separation: 39.52 NM.
3,Scenario Data - OPERATION TRIDENT,10,20.0,44.67,4.24,9.06,1,0.0,20.0,140.0,38.94,95.33,28.0,60.0,N,0,0,RUNNING,Minute 10: Separation: 38.94 NM.
3,Scenario Data - OPERATION TRIDENT,11,20.0,45.13,4.64,9.97,1,0.0,20.0,140.0,38.37,94.87,28.0,60.0,N,0,0,RUNNING,Minute 11: Separation: 38.37 NM.
3,Scenario Data - OPERATION TRIDENT,12,20.0,45.6,5.04,10.89,1,0.0,20.0,140.0,37.8,94.4,28.0,60.0,N,0,0,RUNNING,Minute 12: Separation: 37.8 NM.
3,Scenario Data - OPERATION TRIDENT,13,20.0,46.07,5.43,11.81,1,0.0,20.0,140.0,37.23,93.93,28.0,60.0,N,0,0,RUNNING,Minute 13: Separation: 37.23 NM.
3,Scenario Data - OPERATION TRIDENT,14,20.0,46.53,5.81,12.73,1,0.0,20.0,140.0,36.66,93.47,28.0,60.0,N,0,0,RUNNING,Minute 14: Separation: 36.66 NM.
3,Scenario Data - OPERATION TRIDENT,15,20.0,47.0,6.2,13.66,1,0.0,20.0,140.0,36.09,93.0,28.0,60.0,N,0,0,RUNNING,Minute 15: Separation: 36.09 NM.
3,Scenario Data - OPERATION TRIDENT,16,20.0,47.47,6.58,14.58,1,0.0,20.0,140.0,35.52,92.53,28.0,60.0,N,0,0,RUNNING,Minute 16: Separation: 35.52 NM.
3,Scenario Data - OPERATION TRIDENT,17,20.0,47.93,6.95,15.51,1,0.0,20.0,140.0,34.95,92.07,28.0,60.0,N,0,0,RUNNING,Minute 17: Separation: 34.95 NM.
3,Scenario Data - OPERATION TRIDENT,18,20.0,48.4,7.32,16.44,1,0.0,20.0,140.0,34.38,91.6,28.0,60.0,N,0,0,RUNNING,Minute 18: Separation: 34.38 NM.
3,Scenario Data - OPERATION TRIDENT,19,20.0,48.87,7.68,17.37,1,0.0,20.0,140.0,33.82,91.13,28.0,60.0,N,0,0,RUNNING,Minute 19: Separation: 33.82 NM.
3,Scenario Data - OPERATION TRIDENT,20,20.0,49.33,8.04,18.3,1,0.0,20.0,140.0,33.25,90.67,28.0,60.0,N,0,0,RUNNING,Minute 20: Separation: 33.25 NM.
3,Scenario Data - OPERATION TRIDENT,21,20.0,49.8,8.4,19.24,1,0.0,20.0,140.0,32.69,90.2,28.0,60.0,N,0,0,RUNNING,Minute 21: Separation: 32.69 NM.
3,Scenario Data - OPERATION TRIDENT,22,20.0,50.27,8.75,20.18,1,0.0,20.0,140.0,32.13,89.73,28.0,60.0,N,0,0,RUNNING,Minute 22: Separation: 32.13 NM.
3,Scenario Data - OPERATION TRIDENT,23,20.0,50.73,9.09,21.11,1,0.0,20.0,140.0,31.56,89.27,28.0,60.0,N,0,0,RUNNING,Minute 23: Separation: 31.56 NM.
3,Scenario Data - OPERATION TRIDENT,24,20.0,51.2,9.43,22.05,1,0.0,20.0,140.0,31.0,88.8,28.0,60.0,N,0,0,RUNNING,Minute 24: Separation: 31.0 NM.
3,Scenario Data - OPERATION TRIDENT,25,20.0,51.67,9.77,23.0,1,0.0,20.0,140.0,30.44,88.33,28.0,60.0,N,0,0,RUNNING,Minute 25: Separation: 30.44 NM.
3,Scenario Data - OPERATION TRIDENT,26,20.0,52.13,10.1,23.94,1,0.0,20.0,140.0,29.88,87.87,28.0,60.0,N,0,0,RUNNING,Minute 26: Separation: 29.88 NM.
3,Scenario Data - OPERATION TRIDENT,27,20.0,52.6,10.43,24.88,1,0.0,20.0,140.0,29.32,87.4,28.0,60.0,N,0,0,RUNNING,Minute 27: Separation: 29.32 NM.
3,Scenario Data - OPERATION TRIDENT,28,20.0,53.07,10.75,25.83,1,0.0,20.0,140.0,28.76,86.93,28.0,60.0,N,0,0,RUNNING,Minute 28: Separation: 28.76 NM.
3,Scenario Data - OPERATION TRIDENT,29,20.0,53.53,11.07,26.78,1,0.0,20.0,140.0,28.21,86.47,28.0,60.0,N,0,0,RUNNING,Minute 29: Separation: 28.21 NM.
3,Scenario Data - OPERATION TRIDENT,30,20.0,54.0,11.38,27.73,1,0.0,20.0,140.0,27.65,86.0,28.0,60.0,N,0,0,RUNNING,Minute 30: Separation: 27.65 NM.
3,Scenario Data - OPERATION TRIDENT,31,20.0,54.47,11.68,28.68,1,0.0,20.0,140.0,27.09,85.53,28.0,60.0,N,0,0,RUNNING,Minute 31: Separation: 27.09 NM.
3,Scenario Data - OPERATION TRIDENT,32,20.0,54.93,11.99,29.63,1,0.0,20.0,140.0,26.54,85.07,28.0,60.0,N,0,0,RUNNING,Minute 32: Separation: 26.54 NM.
3,Scenario Data - OPERATION TRIDENT,33,20.0,55.4,12.28,30.59,1,0.0,20.0,140.0,25.98,84.6,28.0,60.0,N,0,0,RUNNING,Minute 33: Separation: 25.98 NM.
3,Scenario Data - OPERATION TRIDENT,34,20.0,55.87,12.58,31.55,1,0.0,20.0,140.0,25.43,84.13,28.0,60.0,N,0,0,RUNNING,Minute 34: Separation: 25.43 NM.
3,Scenario Data - OPERATION TRIDENT,35,20.0,56.33,12.86,32.5,1,0.0,20.0,140.0,24.88,83.67,28.0,60.0,N,0,0,RUNNING,Minute 35: Separation: 24.88 NM.
3,Scenario Data - OPERATION TRIDENT,36,20.0,56.8,13.14,33.46,1,0.0,20.0,140.0,24.32,83.2,28.0,60.0,N,0,0,RUNNING,Minute 36: Separation: 24.32 NM.
3,Scenario Data - OPERATION TRIDENT,37,20.0,57.27,13.42,34.42,1,0.0,20.0,140.0,23.77,82.73,28.0,60.0,N,0,0,RUNNING,Minute 37: Separation: 23.77 NM.
3,Scenario Data - OPERATION TRIDENT,38,20.0,57.73,13.69,35.39,1,0.0,20.0,140.0,23.22,82.27,28.0,60.0,N,0,0,RUNNING,Minute 38: Separation: 23.22 NM.
3,Scenario Data - OPERATION TRIDENT,39,20.0,58.2,13.96,36.35,1,0.0,20.0,140.0,22.67,81.8,28.0,60.0,N,0,0,RUNNING,Minute 39: Separation: 22.67 NM.
3,Scenario Data - OPERATION TRIDENT,40,20.0,58.67,14.22,37.32,1,0.0,20.0,140.0,22.12,81.33,28.0,60.0,N,0,0,RUNNING,Minute 40: Separation: 22.12 NM.
3,Scenario Data - OPERATION TRIDENT,41,20.0,59.13,14.48,38.28,1,0.0,20.0,140.0,21.57,80.87,28.0,60.0,N,0,0,RUNNING,Minute 41: Separation: 21.57 NM.
3,Scenario Data - OPERATION TRIDENT,42,20.0,59.6,14.73,39.25,1,0.0,20.0,140.0,21.02,80.4,28.0,60.0,N,0,0,RUNNING,Minute 42: Separation: 21.02 NM.
3,Scenario Data - OPERATION TRIDENT,43,20.0,60.07,14.97,40.22,1,0.0,20.0,140.0,20.47,79.93,28.0,60.0,N,0,0,RUNNING,Minute 43: Separation: 20.47 NM.
3,Scenario Data - OPERATION TRIDENT,44,20.0,60.53,15.21,41.19,1,0.0,20.0,140.0,19.93,79.47,28.0,60.0,N,0,0,RUNNING,Minute 44: Separation: 19.93 NM.
3,Scenario Data - OPERATION TRIDENT,45,20.0,61.0,15.45,42.16,1,0.0,20.0,140.0,19.38,79.0,28.0,60.0,Y,10,0,RUNNING,Minute 45: Separation: 19.38 NM.
3,Scenario Data - OPERATION TRIDENT,46,20.0,61.46,15.68,43.14,1,0.0,20.0,140.0,18.83,78.54,27.8,60.0,Y,9,0,RUNNING,Minute 46: Separation: 18.83 NM.
3,Scenario Data - OPERATION TRIDENT,47,20.0,61.92,15.9,44.11,1,0.0,20.0,140.0,18.28,78.08,27.6,60.0,Y,8,0,RUNNING,Minute 47: Separation: 18.28 NM.
3,Scenario Data - OPERATION TRIDENT,48,20.0,62.38,16.12,45.09,1,0.0,20.0,140.0,17.72,77.62,27.400000000000002,60.0,Y,7,0,RUNNING,Minute 48: Separation: 17.72 NM.
3,Scenario Data - OPERATION TRIDENT,49,20.0,62.83,16.33,46.06,1,0.0,20.0,140.0,17.17,77.17,27.200000000000003,60.0,Y,6,0,RUNNING,Minute 49: Separation: 17.17 NM.
3,Scenario Data - OPERATION TRIDENT,50,20.0,63.28,16.54,47.04,1,0.0,20.0,140.0,16.61,76.72,27.000000000000004,60.0,Y,5,0,RUNNING,Minute 50: Separation: 16.61 NM.
3,Scenario Data - OPERATION TRIDENT,51,20.0,63.73,16.75,48.02,1,0.0,20.0,140.0,16.04,76.27,26.800000000000004,60.0,Y,4,0,RUNNING,Minute 51: Separation: 16.04 NM.
3,Scenario Data - OPERATION TRIDENT,52,20.0,64.17,16.94,49.0,1,0.0,20.0,140.0,15.48,75.83,26.600000000000005,60.0,Y,3,0,RUNNING,Minute 52: Separation: 15.48 NM.
3,Scenario Data - OPERATION TRIDENT,53,20.0,64.61,17.13,49.98,1,0.0,20.0,140.0,14.91,75.39,26.400000000000006,60.0,Y,2,0,RUNNING,Minute 53: Separation: 14.91 NM.
3,Scenario Data - OPERATION TRIDENT,54,20.0,65.05,17.32,50.96,1,0.0,20.0,140.0,14.34,74.95,26.200000000000006,60.0,Y,1,0,RUNNING,Minute 54: Separation: 14.34 NM.
3,Scenario Data - OPERATION TRIDENT,55,20.0,65.48,17.5,51.95,1,0.0,20.0,140.0,13.76,74.52,26.000000000000007,60.0,Y,0,0,RUNNING,Minute 55: Separation: 13.76 NM.
3,Scenario Data - OPERATION TRIDENT,56,20.0,65.91,17.5,51.95,1,0.0,20.0,140.0,14.19,74.09,25.800000000000008,60.0,Y,10,20,RUNNING,Minute 56: Separation: 14.19 NM.
3,Scenario Data - OPERATION TRIDENT,57,20.0,66.34,17.5,51.95,1,0.0,20.0,140.0,14.61,73.66,25.60000000000001,60.0,Y,9,19,RUNNING,Minute 57: Separation: 14.61 NM.
3,Scenario Data - OPERATION TRIDENT,58,20.0,66.76,17.5,51.95,1,0.0,20.0,140.0,15.02,73.24,25.40000000000001,60.0,Y,8,18,RUNNING,Minute 58: Separation: 15.02 NM.
3,Scenario Data - OPERATION TRIDENT,59,20.0,67.18,17.5,51.95,1,0.0,20.0,140.0,15.44,72.82,25.20000000000001,60.0,Y,7,17,RUNNING,Minute 59: Separation: 15.44 NM.
3,Scenario Data - OPERATION TRIDENT,60,20.0,67.6,17.5,51.95,1,0.0,20.0,140.0,15.85,72.4,25.00000000000001,60.0,Y,6,16,RUNNING,Minute 60: Separation: 15.85 NM.
3,Scenario Data - OPERATION TRIDENT,61,20.0,68.01,17.5,51.95,1,0.0,20.0,140.0,16.26,71.99,24.80000000000001,60.0,Y,5,15,RUNNING,Minute 61: Separation: 16.26 NM.
3,Scenario Data - OPERATION TRIDENT,62,20.0,68.42,17.5,51.95,1,0.0,20.0,140.0,16.66,71.58,24.600000000000012,60.0,Y,4,14,RUNNING,Minute 62: Separation: 16.66 NM.
3,Scenario Data - OPERATION TRIDENT,63,20.0,68.83,17.5,51.95,1,0.0,20.0,140.0,17.07,71.17,24.400000000000013,60.0,Y,3,13,RUNNING,Minute 63: Separation: 17.07 NM.
3,Scenario Data - OPERATION TRIDENT,64,20.0,69.23,17.5,51.95,1,0.0,20.0,140.0,17.46,70.77,24.200000000000014,60.0,Y,2,12,RUNNING,Minute 64: Separation: 17.46 NM.
3,Scenario Data - OPERATION TRIDENT,65,20.0,69.63,17.5,51.95,1,0.0,20.0,140.0,17.86,70.37,24.000000000000014,60.0,Y,1,11,RUNNING,Minute 65: Separation: 17.86 NM.
3,Scenario Data - OPERATION TRIDENT,66,20.0,70.03,17.5,51.95,1,0.0,20.0,140.0,18.25,69.97,23.800000000000015,60.0,Y,0,10,RUNNING,Minute 66: Separation: 18.25 NM.
3,Scenario Data - OPERATION TRIDENT,67,20.0,70.42,17.5,51.95,1,0.0,20.0,140.0,18.64,69.58,23.600000000000016,60.0,N,0,9,RUNNING,Minute 67: Separation: 18.64 NM.
3,Scenario Data - OPERATION TRIDENT,68,20.0,70.82,17.5,51.95,1,0.0,20.0,140.0,19.03,69.18,23.700000000000017,60.0,N,0,8,RUNNING,Minute 68: Separation: 19.03 NM.
3,Scenario Data - OPERATION TRIDENT,69,20.0,71.22,17.5,51.95,1,0.0,20.0,140.0,19.43,68.78,23.80000000000002,60.0,N,0,7,RUNNING,Minute 69: Separation: 19.43 NM.
3,Scenario Data - OPERATION TRIDENT,70,20.0,71.61,17.5,51.95,1,0.0,20.0,140.0,19.82,68.39,23.90000000000002,60.0,N,0,6,RUNNING,Minute 70: Separation: 19.82 NM.
3,Scenario Data - OPERATION TRIDENT,71,20.0,72.01,17.5,51.95,1,0.0,20.0,140.0,20.22,67.99,24.00000000000002,60.0,N,0,5,RUNNING,Minute 71: Separation: 20.22 NM.
3,Scenario Data - OPERATION TRIDENT,72,20.0,72.42,17.5,51.95,1,0.0,20.0,140.0,20.62,67.58,24.100000000000023,60.0,N,0,4,RUNNING,Minute 72: Separation: 20.62 NM.
3,Scenario Data - OPERATION TRIDENT,73,20.0,72.82,17.5,51.95,1,0.0,20.0,140.0,21.02,67.18,24.200000000000024,60.0,N,0,3,RUNNING,Minute 73: Separation: 21.02 NM.
3,Scenario Data - OPERATION TRIDENT,74,20.0,73.22,17.5,51.95,1,0.0,20.0,140.0,21.42,66.78,24.300000000000026,60.0,N,0,2,RUNNING,Minute 74: Separation: 21.42 NM.
3,Scenario Data - OPERATION TRIDENT,75,20.0,73.63,17.5,51.95,1,0.0,20.0,140.0,21.83,66.37,24.400000000000027,60.0,N,0,1,RUNNING,Minute 75: Separation: 21.83 NM.
