scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
2,Scenario Data - OPERATION TRIDENT,0,20.0,40.0,0.0,0.0,1,0.0,20.0,140.0,44.72,100.0,20.0,60.0,N,0,0,RUNNING,Minute 0: Simulation started. Best objective point selected: Zone 1 at bearing 0.0°.
2,Scenario Data - OPERATION TRIDENT,1,20.0,40.33,0.44,0.9,1,0.0,20.0,140.0,44.02,99.67,20.0,60.0,N,0,0,RUNNING,Minute 1: Separation: 44.02 NM.
2,Scenario Data - OPERATION TRIDENT,2,20.0,40.67,0.89,1.79,1,0.0,20.0,140.0,43.32,99.33,20.0,60.0,N,0,0,RUNNING,Minute 2: Separation: 43.32 NM.
2,Scenario Data - OPERATION TRIDENT,3,20.0,41.0,1.32,2.69,1,0.0,20.0,140.0,42.62,99.0,20.0,60.0,N,0,0,RUNNING,Minute 3: Separation: 42.62 NM.
2,Scenario Data - OPERATION TRIDENT,4,20.0,41.33,1.76,3.59,1,0.0,20.0,140.0,41.92,98.67,20.0,60.0,N,0,0,RUNNING,Minute 4: Separation: 41.92 NM.
2,Scenario Data - OPERATION TRIDENT,5,20.0,41.67,2.19,4.49,1,0.0,20.0,140.0,41.22,98.33,20.0,60.0,N,0,0,RUNNING,Minute 5: Separation: 41.22 NM.
2,Scenario Data - OPERATION TRIDENT,6,20.0,42.0,2.62,5.4,1,0.0,20.0,140.0,40.52,98.0,20.0,60.0,N,0,0,RUNNING,Minute 6: Separation: 40.52 NM.
2,Scenario Data - OPERATION TRIDENT,7,20.0,42.33,3.05,6.3,1,0.0,20.0,140.0,39.82,97.67,20.0,60.0,N,0,0,RUNNING,Minute 7: Separation: 39.82 NM.
2,Scenario Data - OPERATION TRIDENT,8,20.0,42.67,3.47,7.21,1,0.0,20.0,140.0,39.12,97.33,20.0,60.0,N,0,0,RUNNING,Minute 8: Separation: 39.12 NM.
2,Scenario Data - OPERATION TRIDENT,9,20.0,43.0,3.89,8.12,1,0.0,20.0,140.0,38.42,97.0,20.0,60.0,N,0,0,RUNNING,Minute 9: Separation: 38.42 NM.
2,Scenario Data - OPERATION TRIDENT,10,20.0,43.33,4.3,9.03,1,0.0,20.0,140.0,37.73,96.67,20.0,60.0,N,0,0,RUNNING,Minute 10: Separation: 37.73 NM.
2,Scenario Data - OPERATION TRIDENT,11,20.0,43.67,4.72,9.94,1,0.0,20.0,140.0,37.03,96.33,20.0,60.0,N,0,0,RUNNING,Minute 11: Separation: 37.03 NM.
2,Scenario Data - OPERATION TRIDENT,12,20.0,44.0,5.13,10.85,1,0.0,20.0,140.0,36.33,96.0,20.0,60.0,N,0,0,RUNNING,Minute 12: Separation: 36.33 NM.
2,Scenario Data - OPERATION TRIDENT,13,20.0,44.33,5.53,11.76,1,0.0,20.0,140.0,35.64,95.67,20.0,60.0,N,0,0,RUNNING,Minute 13: Separation: 35.64 NM.
2,Scenario Data - OPERATION TRIDENT,14,20.0,44.67,5.93,12.68,1,0.0,20.0,140.0,34.94,95.33,20.0,60.0,N,0,0,RUNNING,Minute 14: Separation: 34.94 NM.
2,Scenario Data - OPERATION TRIDENT,15,20.0,45.0,6.33,13.6,1,0.0,20.0,140.0,34.25,95.0,20.0,60.0,N,0,0,RUNNING,Minute 15: Separation: 34.25 NM.
2,Scenario Data - OPERATION TRIDENT,16,20.0,45.33,6.73,14.51,1,0.0,20.0,140.0,33.56,94.67,20.0,60.0,N,0,0,RUNNING,Minute 16: Separation: 33.56 NM.
2,Scenario Data - OPERATION TRIDENT,17,20.0,45.67,7.12,15.43,1,0.0,20.0,140.0,32.86,94.33,20.0,60.0,N,0,0,RUNNING,Minute 17: Separation: 32.86 NM.
2,Scenario Data - OPERATION TRIDENT,18,20.0,46.0,7.51,16.36,1,0.0,20.0,140.0,32.17,94.0,20.0,60.0,N,0,0,RUNNING,Minute 18: Separation: 32.17 NM.
2,Scenario Data - OPERATION TRIDENT,19,20.0,46.33,7.89,17.28,1,0.0,20.0,140.0,31.48,93.67,20.0,60.0,N,0,0,RUNNING,Minute 19: Separation: 31.48 NM.
2,Scenario Data - OPERATION TRIDENT,20,20.0,46.67,8.27,18.2,1,0.0,20.0,140.0,30.78,93.33,20.0,60.0,N,0,0,RUNNING,Minute 20: Separation: 30.78 NM.
2,Scenario Data - OPERATION TRIDENT,21,20.0,47.0,8.65,19.13,1,0.0,20.0,140.0,30.09,93.0,20.0,60.0,N,0,0,RUNNING,Minute 21: Separation: 30.09 NM.
2,Scenario Data - OPERATION TRIDENT,22,20.0,47.33,9.02,20.06,1,0.0,20.0,140.0,29.4,92.67,20.0,60.0,N,0,0,RUNNING,Minute 22: Separation: 29.4 NM.
2,Scenario Data - OPERATION TRIDENT,23,20.0,47.67,9.39,20.99,1,0.0,20.0,140.0,28.71,92.33,20.0,60.0,N,0,0,RUNNING,Minute 23: Separation: 28.71 NM.
2,Scenario Data - OPERATION TRIDENT,24,20.0,48.0,9.76,21.92,1,0.0,20.0,140.0,28.02,92.0,20.0,60.0,N,0,0,RUNNING,Minute 24: Separation: 28.02 NM.
2,Scenario Data - OPERATION TRIDENT,25,20.0,48.33,10.12,22.85,1,0.0,20.0,140.0,27.33,91.67,20.0,60.0,N,0,0,RUNNING,Minute 25: Separation: 27.33 NM.
2,Scenario Data - OPERATION TRIDENT,26,20.0,48.67,10.48,23.78,1,0.0,20.0,140.0,26.64,91.33,20.0,60.0,N,0,0,RUNNING,Minute 26: Separation: 26.64 NM.
2,Scenario Data - OPERATION TRIDENT,27,20.0,49.0,10.83,24.72,1,0.0,20.0,140.0,25.95,91.0,20.0,60.0,N,0,0,RUNNING,Minute 27: Separation: 25.95 NM.
2,Scenario Data - OPERATION TRIDENT,28,20.0,49.33,11.18,25.66,1,0.0,20.0,140.0,25.27,90.67,20.0,60.0,N,0,0,RUNNING,Minute 28: Separation: 25.27 NM.
2,Scenario Data - OPERATION TRIDENT,29,20.0,49.67,11.53,26.59,1,0.0,20.0,140.0,24.58,90.33,20.0,60.0,N,0,0,RUNNING,Minute 29: Separation: 24.58 NM.
2,Scenario Data - OPERATION TRIDENT,30,20.0,50.0,11.87,27.54,1,0.0,20.0,140.0,23.89,90.0,20.0,60.0,N,0,0,RUNNING,Minute 30: Separation: 23.89 NM.
2,Scenario Data - OPERATION TRIDENT,31,20.0,50.33,12.2,28.48,1,0.0,20.0,140.0,23.21,89.67,20.0,60.0,N,0,0,RUNNING,Minute 31: Separation: 23.21 NM.
2,Scenario Data - OPERATION TRIDENT,32,20.0,50.67,12.53,29.42,1,0.0,20.0,140.0,22.52,89.33,20.0,60.0,N,0,0,RUNNING,Minute 32: Separation: 22.52 NM.
2,Scenario Data - OPERATION TRIDENT,33,20.0,51.0,12.86,30.37,1,0.0,20.0,140.0,21.83,89.0,20.0,60.0,N,0,0,RUNNING,Minute 33: Separation: 21.83 NM.
2,Scenario Data - OPERATION TRIDENT,34,20.0,51.33,13.18,31.31,1,0.0,20.0,140.0,21.15,88.67,20.0,60.0,N,0,0,RUNNING,Minute 34: Separation: 21.15 NM.
2,Scenario Data - OPERATION TRIDENT,35,20.0,51.67,13.5,32.26,1,0.0,20.0,140.0,20.47,88.33,20.0,60.0,N,0,0,RUNNING,Minute 35: Separation: 20.47 NM.
2,Scenario Data - OPERATION TRIDENT,36,20.0,52.0,13.81,33.21,1,0.0,20.0,140.0,19.78,88.0,20.0,60.0,N,0,0,RUNNING,Minute 36: Separation: 19.78 NM.
2,Scenario Data - OPERATION TRIDENT,37,20.0,52.33,13.81,33.21,1,0.0,20.0,140.0,20.1,87.67,20.0,60.0,Y,10,20,RUNNING,Minute 37: Separation: 20.1 NM.
2,Scenario Data - OPERATION TRIDENT,38,20.0,52.66,13.81,33.21,1,0.0,20.0,140.0,20.41,87.34,19.8,60.0,Y,9,19,RUNNING,Minute 38: Separation: 20.41 NM.
2,Scenario Data - OPERATION TRIDENT,39,20.0,52.99,13.81,33.21,1,0.0,20.0,140.0,20.72,87.01,19.6,60.0,Y,8,18,RUNNING,Minute 39: Separation: 20.72 NM.
2,Scenario Data - OPERATION TRIDENT,40,20.0,53.31,13.81,33.21,1,0.0,20.0,140.0,21.03,86.69,19.400000000000002,60.0,Y,7,17,RUNNING,Minute 40: Separation: 21.03 NM.
2,Scenario Data - OPERATION TRIDENT,41,20.0,53.63,13.81,33.21,1,0.0,20.0,140.0,21.34,86.37,19.200000000000003,60.0,Y,6,16,RUNNING,Minute 41: Separation: 21.34 NM.
2,Scenario Data - OPERATION TRIDENT,42,20.0,53.95,13.81,33.21,1,0.0,20.0,140.0,21.64,86.05,19.000000000000004,60.0,Y,5,15,RUNNING,Minute 42: Separation: 21.64 NM.
2,Scenario Data - OPERATION TRIDENT,43,20.0,54.26,13.81,33.21,1,0.0,20.0,140.0,21.94,85.74,18.800000000000004,60.0,Y,4,14,RUNNING,Minute 43: Separation: 21.94 NM.
2,Scenario Data - OPERATION TRIDENT,44,20.0,54.57,13.81,33.21,1,0.0,20.0,140.0,22.24,85.43,18.600000000000005,60.0,Y,3,13,RUNNING,Minute 44: Separation: 22.24 NM.
2,Scenario Data - OPERATION TRIDENT,45,20.0,54.88,13.81,33.21,1,0.0,20.0,140.0,22.54,85.12,18.400000000000006,60.0,Y,2,12,RUNNING,Minute 45: Separation: 22.54 NM.
2,Scenario Data - OPERATION TRIDENT,46,20.0,55.18,13.81,33.21,1,0.0,20.0,140.0,22.83,84.82,18.200000000000006,60.0,Y,1,11,RUNNING,Minute 46: Separation: 22.83 NM.
2,Scenario Data - OPERATION TRIDENT,47,20.0,55.48,13.81,33.21,1,0.0,20.0,140.0,23.12,84.52,18.000000000000007,60.0,Y,0,10,RUNNING,Minute 47: Separation: 23.12 NM.
2,Scenario Data - OPERATION TRIDENT,48,20.0,55.78,13.81,33.21,1,0.0,20.0,140.0,23.4,84.22,17.800000000000008,60.0,N,0,9,RUNNING,Minute 48: Separation: 23.4 NM.
2,Scenario Data - OPERATION TRIDENT,49,20.0,56.08,13.81,33.21,1,0.0,20.0,140.0,23.69,83.92,17.90000000000001,60.0,N,0,8,RUNNING,Minute 49: Separation: 23.69 NM.
2,Scenario Data - OPERATION TRIDENT,50,20.0,56.38,13.81,33.21,1,0.0,20.0,140.0,23.98,83.62,18.00000000000001,60.0,N,0,7,RUNNING,Minute 50: Separation: 23.98 NM.
2,Scenario Data - OPERATION TRIDENT,51,20.0,56.68,13.81,33.21,1,0.0,20.0,140.0,24.27,83.32,18.100000000000012,60.0,N,0,6,RUNNING,Minute 51: Separation: 24.27 NM.
2,Scenario Data - OPERATION TRIDENT,52,20.0,56.98,13.81,33.21,1,0.0,20.0,140.0,24.57,83.02,18.200000000000014,60.0,N,0,5,RUNNING,Minute 52: Separation: 24.57 NM.
2,Scenario Data - OPERATION TRIDENT,53,20.0,57.29,13.81,33.21,1,0.0,20.0,140.0,24.86,82.71,18.300000000000015,60.0,N,0,4,RUNNING,Minute 53: Separation: 24.86 NM.
2,Scenario Data - OPERATION TRIDENT,54,20.0,57.6,13.81,33.21,1,0.0,20.0,140.0,25.16,82.4,18.400000000000016,60.0,N,0,3,RUNNING,Minute 54: Separation: 25.16 NM.
2,Scenario Data - OPERATION TRIDENT,55,20.0,57.9,13.81,33.21,1,0.0,20.0,140.0,25.46,82.1,18.500000000000018,60.0,N,0,2,RUNNING,Minute 55: Separation: 25.46 NM.
2,Scenario Data - OPERATION TRIDENT,56,20.0,58.21,13.81,33.21,1,0.0,20.0,140.0,25.76,81.79,18.60000000000002,60.0,N,0,1,RUNNING,Minute 56: Separation: 25.76 NM.
2,Scenario Data - OPERATION TRIDENT,57,20.0,58.53,14.05,34.18,1,0.0,20.0,140.0,25.06,81.47,18.70000000000002,60.0,N,0,0,RUNNING,Minute 57: Separation: 25.06 NM.
2,Scenario Data - OPERATION TRIDENT,58,20.0,58.84,14.29,35.15,1,0.0,20.0,140.0,24.36,81.16,18.800000000000022,60.0,N,0,0,RUNNING,Minute 58: Separation: 24.36 NM.
2,Scenario Data - OPERATION TRIDENT,59,20.0,59.15,14.52,36.13,1,0.0,20.0,140.0,23.67,80.85,18.900000000000023,60.0,N,0,0,RUNNING,Minute 59: Separation: 23.67 NM.
2,Scenario Data - OPERATION TRIDENT,60,20.0,59.47,14.75,37.1,1,0.0,20.0,140.0,22.98,80.53,19.000000000000025,60.0,N,0,0,RUNNING,Minute 60: Separation: 22.98 NM.
2,Scenario Data - OPERATION TRIDENT,61,20.0,59.79,14.97,38.07,1,0.0,20.0,140.0,22.29,80.21,19.100000000000026,60.0,N,0,0,RUNNING,Minute 61: Separation: 22.29 NM.
2,Scenario Data - OPERATION TRIDENT,62,20.0,60.11,15.19,39.05,1,0.0,20.0,140.0,21.6,79.89,19.200000000000028,60.0,N,0,0,RUNNING,Minute 62: Separation: 21.6 NM.
2,Scenario Data - OPERATION TRIDENT,63,20.0,60.43,15.41,40.02,1,0.0,20.0,140.0,20.91,79.57,19.30000000000003,60.0,N,0,0,RUNNING,Minute 63: Separation: 20.91 NM.
