scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
2,Scenario Data - OPERATION TRIDENT,0,20.0,40.0,0.0,0.0,1,0.0,20.0,140.0,44.72,100.0,34.0,60.0,N,0,0,RUNNING,Minute 0: Simulation started. Best objective point selected: Zone 1 at bearing 0.0°.
2,Scenario Data - OPERATION TRIDENT,1,20.0,40.57,0.44,0.9,1,0.0,20.0,140.0,44.23,99.43,34.0,60.0,N,0,0,RUNNING,Minute 1: Separation: 44.23 NM.
2,Scenario Data - OPERATION TRIDENT,2,20.0,41.13,0.88,1.8,1,0.0,20.0,140.0,43.74,98.87,34.0,60.0,N,0,0,RUNNING,Minute 2: Separation: 43.74 NM.
2,Scenario Data - OPERATION TRIDENT,3,20.0,41.7,1.31,2.7,1,0.0,20.0,140.0,43.25,98.3,34.0,60.0,N,0,0,RUNNING,Minute 3: Separation: 43.25 NM.
2,Scenario Data - OPERATION TRIDENT,4,20.0,42.27,1.74,3.6,1,0.0,20.0,140.0,42.76,97.73,34.0,60.0,N,0,0,RUNNING,Minute 4: Separation: 42.76 NM.
2,Scenario Data - OPERATION TRIDENT,5,20.0,42.83,2.16,4.51,1,0.0,20.0,140.0,42.27,97.17,34.0,60.0,N,0,0,RUNNING,Minute 5: Separation: 42.27 NM.
2,Scenario Data - OPERATION TRIDENT,6,20.0,43.4,2.58,5.42,1,0.0,20.0,140.0,41.79,96.6,34.0,60.0,N,0,0,RUNNING,Minute 6: Separation: 41.79 NM.
2,Scenario Data - OPERATION TRIDENT,7,20.0,43.97,2.99,6.33,1,0.0,20.0,140.0,41.3,96.03,34.0,60.0,N,0,0,RUNNING,Minute 7: Separation: 41.3 NM.
2,Scenario Data - OPERATION TRIDENT,8,20.0,44.53,3.4,7.24,1,0.0,20.0,140.0,40.82,95.47,34.0,60.0,N,0,0,RUNNING,Minute 8: Separation: 40.82 NM.
2,Scenario Data - OPERATION TRIDENT,9,20.0,45.1,3.8,8.16,1,0.0,20.0,140.0,40.34,94.9,34.0,60.0,N,0,0,RUNNING,Minute 9: Separation: 40.34 NM.
2,Scenario Data - OPERATION TRIDENT,10,20.0,45.67,4.19,9.08,1,0.0,20.0,140.0,39.86,94.33,34.0,60.0,N,0,0,RUNNING,Minute 10: Separation: 39.86 NM.
