scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
1,Scenario Data - OPERATION TRIDENT,0,20.0,40.0,0.0,0.0,1,0.0,20.0,140.0,44.72,100.0,26.0,60.0,N,0,0,RUNNING,Minute 0: Simulation started. Best objective point selected: Zone 1 at bearing 0.0°.
1,Scenario Data - OPERATION TRIDENT,1,20.0,40.43,0.44,0.9,1,0.0,20.0,140.0,44.11,99.57,26.0,60.0,N,0,0,RUNNING,Minute 1: Separation: 44.11 NM.
1,Scenario Data - OPERATION TRIDENT,2,20.0,40.87,0.88,1.79,1,0.0,20.0,140.0,43.5,99.13,26.0,60.0,N,0,0,RUNNING,Minute 2: Separation: 43.5 NM.
1,Scenario Data - OPERATION TRIDENT,3,20.0,41.3,1.32,2.69,1,0.0,20.0,140.0,42.89,98.7,26.0,60.0,N,0,0,RUNNING,Minute 3: Separation: 42.89 NM.
1,Scenario Data - OPERATION TRIDENT,4,20.0,41.73,1.75,3.6,1,0.0,20.0,140.0,42.28,98.27,26.0,60.0,N,0,0,RUNNING,Minute 4: Separation: 42.28 NM.
1,Scenario Data - OPERATION TRIDENT,5,20.0,42.17,2.18,4.5,1,0.0,20.0,140.0,41.67,97.83,26.0,60.0,N,0,0,RUNNING,Minute 5: Separation: 41.67 NM.
1,Scenario Data - OPERATION TRIDENT,6,20.0,42.6,2.6,5.41,1,0.0,20.0,140.0,41.06,97.4,26.0,60.0,N,0,0,RUNNING,Minute 6: Separation: 41.06 NM.
1,Scenario Data - OPERATION TRIDENT,7,20.0,43.03,3.02,6.31,1,0.0,20.0,140.0,40.45,96.97,26.0,60.0,N,0,0,RUNNING,Minute 7: Separation: 40.45 NM.
1,Scenario Data - OPERATION TRIDENT,8,20.0,43.47,3.44,7.22,1,0.0,20.0,140.0,39.85,96.53,26.0,60.0,N,0,0,RUNNING,Minute 8: Separation: 39.85 NM.
1,Scenario Data - OPERATION TRIDENT,9,20.0,43.9,3.85,8.14,1,0.0,20.0,140.0,39.24,96.1,26.0,60.0,N,0,0,RUNNING,Minute 9: Separation: 39.24 NM.
1,Scenario Data - OPERATION TRIDENT,10,20.0,44.33,4.26,9.05,1,0.0,20.0,140.0,38.64,95.67,26.0,60.0,N,0,0,RUNNING,Minute 10: Separation: 38.64 NM.
1,Scenario Data - OPERATION TRIDENT,11,20.0,44.77,4.66,9.96,1,0.0,20.0,140.0,38.03,95.23,26.0,60.0,N,0,0,RUNNING,Minute 11: Separation: 38.03 NM.
1,Scenario Data - OPERATION TRIDENT,12,20.0,45.2,5.06,10.88,1,0.0,20.0,140.0,37.43,94.8,26.0,60.0,N,0,0,RUNNING,Minute 12: Separation: 37.43 NM.
1,Scenario Data - OPERATION TRIDENT,13,20.0,45.63,5.45,11.8,1,0.0,20.0,140.0,36.83,94.37,26.0,60.0,N,0,0,RUNNING,Minute 13: Separation: 36.83 NM.
1,Scenario Data - OPERATION TRIDENT,14,20.0,46.07,5.84,12.72,1,0.0,20.0,140.0,36.23,93.93,26.0,60.0,N,0,0,RUNNING,Minute 14: Separation: 36.23 NM.
1,Scenario Data - OPERATION TRIDENT,15,20.0,46.5,6.23,13.64,1,0.0,20.0,140.0,35.63,93.5,26.0,60.0,N,0,0,RUNNING,Minute 15: Separation: 35.63 NM.
1,Scenario Data - OPERATION TRIDENT,16,20.0,46.93,6.61,14.57,1,0.0,20.0,140.0,35.03,93.07,26.0,60.0,N,0,0,RUNNING,Minute 16: Separation: 35.03 NM.
1,Scenario Data - OPERATION TRIDENT,17,20.0,47.37,6.99,15.49,1,0.0,20.0,140.0,34.43,92.63,26.0,60.0,N,0,0,RUNNING,Minute 17: Separation: 34.43 NM.
1,Scenario Data - OPERATION TRIDENT,18,20.0,47.8,7.36,16.42,1,0.0,20.0,140.0,33.83,92.2,26.0,60.0,N,0,0,RUNNING,Minute 18: Separation: 33.83 NM.
1,Scenario Data - OPERATION TRIDENT,19,20.0,48.23,7.73,17.35,1,0.0,20.0,140.0,33.23,91.77,26.0,60.0,N,0,0,RUNNING,Minute 19: Separation: 33.23 NM.
1,Scenario Data - OPERATION TRIDENT,20,20.0,48.67,8.1,18.28,1,0.0,20.0,140.0,32.63,91.33,26.0,60.0,N,0,0,RUNNING,Minute 20: Separation: 32.63 NM.
1,Scenario Data - OPERATION TRIDENT,21,20.0,49.1,8.46,19.21,1,0.0,20.0,140.0,32.04,90.9,26.0,60.0,N,0,0,RUNNING,Minute 21: Separation: 32.04 NM.
